Date,Volume
"Sep 18, 2016","$54,796,400"
"Sep 17, 2016","$48,679,400"
"Sep 16, 2016","$37,140,300"
"Sep 15, 2016","$64,963,400"
"Sep 14, 2016","$59,464,600"
"Sep 13, 2016","$47,877,700"
"Sep 12, 2016","$86,920,600"
"Sep 11, 2016","$72,812,304"
"Sep 10, 2016","$73,610,800"
"Sep 09, 2016","$45,016,800"
"Sep 08, 2016","$64,550,200"
"Sep 07, 2016","$86,713,000"
"Sep 06, 2016","$75,032,400"
"Sep 05, 2016","$78,529,104"
"Sep 04, 2016","$82,446,800"
"Sep 03, 2016","$97,942,896"
"Sep 02, 2016","$159,014,000"
"Sep 01, 2016","$79,910,800"
"Aug 31, 2016","$76,923,400"
"Aug 30, 2016","$75,840,896"
"Aug 29, 2016","$70,342,400"
"Aug 28, 2016","$110,398,000"
"Aug 27, 2016","$86,301,600"
"Aug 26, 2016","$59,698,300"
"Aug 25, 2016","$48,856,800"
"Aug 24, 2016","$136,130,000"
"Aug 23, 2016","$56,328,200"
"Aug 22, 2016","$85,349,200"
"Aug 21, 2016","$72,844,000"
"Aug 20, 2016","$38,299,400"
"Aug 19, 2016","$45,301,400"
"Aug 18, 2016","$50,631,600"
"Aug 17, 2016","$59,896,600"
"Aug 16, 2016","$54,443,000"
"Aug 15, 2016","$58,405,200"
"Aug 14, 2016","$57,262,300"
"Aug 13, 2016","$60,851,100"
"Aug 12, 2016","$43,563,000"
"Aug 11, 2016","$69,218,000"
"Aug 10, 2016","$74,514,400"
"Aug 09, 2016","$102,905,000"
"Aug 08, 2016","$92,228,096"
"Aug 07, 2016","$61,194,100"
"Aug 06, 2016","$82,398,400"
"Aug 05, 2016","$80,797,296"
"Aug 04, 2016","$66,127,900"
"Aug 03, 2016","$125,292,000"
"Aug 02, 2016","$207,982,000"
"Aug 01, 2016","$330,932,992"
"Jul 31, 2016","$121,887,000"
"Jul 30, 2016","$110,818,000"
"Jul 29, 2016","$38,456,100"
"Jul 28, 2016","$60,703,500"
"Jul 27, 2016","$86,428,400"
"Jul 26, 2016","$147,460,992"
"Jul 25, 2016","$225,135,008"
"Jul 24, 2016","$78,176,496"
"Jul 23, 2016","$118,184,000"
"Jul 22, 2016","$69,532,200"
"Jul 21, 2016","$134,169,000"
"Jul 20, 2016","$60,491,800"
"Jul 19, 2016","$94,636,400"
"Jul 18, 2016","$61,203,300"
"Jul 17, 2016","$69,465,000"
"Jul 16, 2016","$74,407,904"
"Jul 15, 2016","$50,330,200"
"Jul 14, 2016","$81,673,104"
"Jul 13, 2016","$98,511,400"
"Jul 12, 2016","$131,449,000"
"Jul 11, 2016","$138,172,992"
"Jul 10, 2016","$107,910,000"
"Jul 09, 2016","$102,532,000"
"Jul 08, 2016","$180,536,000"
"Jul 07, 2016","$141,970,000"
"Jul 06, 2016","$258,091,008"
"Jul 05, 2016","$134,960,992"
"Jul 04, 2016","$130,476,000"
"Jul 03, 2016","$92,008,400"
"Jul 02, 2016","$129,512,000"
"Jul 01, 2016","$112,354,000"
"Jun 30, 2016","$134,431,008"
"Jun 29, 2016","$138,980,000"
"Jun 28, 2016","$142,456,000"
"Jun 27, 2016","$138,384,992"
"Jun 26, 2016","$122,134,000"
"Jun 25, 2016","$109,225,000"
"Jun 24, 2016","$126,656,000"
"Jun 23, 2016","$224,316,992"
"Jun 22, 2016","$253,462,000"
"Jun 21, 2016","$266,392,992"
"Jun 20, 2016","$309,944,000"
"Jun 19, 2016","$174,511,008"
"Jun 18, 2016","$136,184,992"
"Jun 17, 2016","$252,718,000"
"Jun 16, 2016","$363,320,992"
"Jun 15, 2016","$271,633,984"
"Jun 14, 2016","$99,223,800"
"Jun 13, 2016","$186,694,000"
"Jun 12, 2016","$243,295,008"
"Jun 11, 2016","$277,084,992"
"Jun 10, 2016","$82,357,000"
"Jun 09, 2016","$66,991,900"
"Jun 08, 2016","$71,301,000"
"Jun 07, 2016","$80,265,800"
"Jun 06, 2016","$107,770,000"
"Jun 05, 2016","$72,138,896"
"Jun 04, 2016","$68,874,096"
"Jun 03, 2016","$94,925,296"
"Jun 02, 2016","$122,020,000"
"Jun 01, 2016","$60,378,200"
"May 31, 2016","$86,061,800"
"May 30, 2016","$138,450,000"
"May 29, 2016","$87,958,704"
"May 28, 2016","$148,736,992"
"May 27, 2016","$181,199,008"
"May 26, 2016","$164,780,992"
"May 25, 2016","$65,203,800"
"May 24, 2016","$65,231,000"
"May 23, 2016","$65,783,100"
"May 22, 2016","$50,582,500"
"May 21, 2016","$39,657,600"
"May 20, 2016","$42,762,300"
"May 19, 2016","$81,987,904"
"May 18, 2016","$96,027,400"
"May 17, 2016","$86,850,096"
"May 16, 2016","$64,100,300"
"May 15, 2016","$59,171,500"
"May 14, 2016","$28,514,000"
"May 13, 2016","$37,209,000"
"May 12, 2016","$60,845,000"
"May 11, 2016","$59,849,300"
"May 10, 2016","$50,605,200"
"May 09, 2016","$58,956,100"
"May 08, 2016","$55,493,100"
"May 07, 2016","$40,315,000"
"May 06, 2016","$38,364,500"
"May 05, 2016","$72,796,800"
"May 04, 2016","$50,440,800"
"May 03, 2016","$50,407,300"
"May 02, 2016","$59,366,400"
"May 01, 2016","$92,127,000"
"Apr 30, 2016","$40,660,100"
"Apr 29, 2016","$69,322,600"
"Apr 28, 2016","$49,258,500"
"Apr 27, 2016","$74,064,704"
"Apr 26, 2016","$93,564,896"
"Apr 25, 2016","$78,971,904"
"Apr 24, 2016","$87,091,800"
"Apr 23, 2016","$68,198,400"
"Apr 22, 2016","$50,485,400"
"Apr 21, 2016","$58,804,400"
"Apr 20, 2016","$68,204,704"
"Apr 19, 2016","$72,890,096"
"Apr 18, 2016","$52,810,500"
"Apr 17, 2016","$55,670,900"
"Apr 16, 2016","$52,125,900"
"Apr 15, 2016","$39,392,800"
"Apr 14, 2016","$54,801,500"
"Apr 13, 2016","$45,281,000"
"Apr 12, 2016","$69,060,400"
"Apr 11, 2016","$70,728,800"
"Apr 10, 2016","$50,747,500"
"Apr 09, 2016","$73,478,600"
"Apr 08, 2016","$49,792,700"
"Apr 07, 2016","$63,454,700"
"Apr 06, 2016","$57,858,600"
"Apr 05, 2016","$59,091,000"
"Apr 04, 2016","$60,718,000"
"Apr 03, 2016","$50,634,300"
"Apr 02, 2016","$38,053,700"
"Apr 01, 2016","$45,681,200"
"Mar 31, 2016","$51,235,700"
"Mar 30, 2016","$60,215,200"
"Mar 29, 2016","$66,034,100"
"Mar 28, 2016","$75,411,504"
"Mar 27, 2016","$68,522,800"
"Mar 26, 2016","$71,229,400"
"Mar 25, 2016","$44,650,400"
"Mar 24, 2016","$52,560,000"
"Mar 23, 2016","$68,346,704"
"Mar 22, 2016","$61,444,200"
"Mar 21, 2016","$66,813,300"
"Mar 20, 2016","$61,655,400"
"Mar 19, 2016","$45,947,900"
"Mar 18, 2016","$58,423,000"
"Mar 17, 2016","$104,940,000"
"Mar 16, 2016","$83,528,600"
"Mar 15, 2016","$65,185,800"
"Mar 14, 2016","$66,781,700"
"Mar 13, 2016","$95,259,400"
"Mar 12, 2016","$74,322,800"
"Mar 11, 2016","$92,712,896"
"Mar 10, 2016","$73,969,696"
"Mar 09, 2016","$81,022,896"
"Mar 08, 2016","$70,012,304"
"Mar 07, 2016","$70,311,696"
"Mar 06, 2016","$85,762,400"
"Mar 05, 2016","$91,212,496"
"Mar 04, 2016","$135,384,992"
"Mar 03, 2016","$90,856,096"
"Mar 02, 2016","$100,484,000"
"Mar 01, 2016","$74,955,296"
"Feb 29, 2016","$74,895,800"
"Feb 28, 2016","$60,694,700"
"Feb 27, 2016","$53,033,400"
"Feb 26, 2016","$41,893,600"
"Feb 25, 2016","$61,486,000"
"Feb 24, 2016","$70,798,000"
"Feb 23, 2016","$67,743,696"
"Feb 22, 2016","$85,244,896"
"Feb 21, 2016","$85,385,200"
"Feb 20, 2016","$89,820,704"
"Feb 19, 2016","$93,992,096"
"Feb 18, 2016","$55,711,300"
"Feb 17, 2016","$76,752,600"
"Feb 16, 2016","$83,193,600"
"Feb 15, 2016","$73,093,104"
"Feb 14, 2016","$74,070,496"
"Feb 13, 2016","$74,469,800"
"Feb 12, 2016","$61,911,700"
"Feb 11, 2016","$67,042,800"
"Feb 10, 2016","$74,375,600"
"Feb 09, 2016","$85,130,896"
"Feb 08, 2016","$55,318,500"
"Feb 07, 2016","$47,671,100"
"Feb 06, 2016","$37,076,300"
"Feb 05, 2016","$49,249,300"
"Feb 04, 2016","$43,825,000"
"Feb 03, 2016","$69,285,504"
"Feb 02, 2016","$45,933,400"
"Feb 01, 2016","$40,378,700"
"Jan 31, 2016","$51,656,700"
"Jan 30, 2016","$37,894,300"
"Jan 29, 2016","$30,284,400"
"Jan 28, 2016","$86,125,296"
"Jan 27, 2016","$59,247,900"
"Jan 26, 2016","$47,424,400"
"Jan 25, 2016","$58,147,000"
"Jan 24, 2016","$59,062,400"
"Jan 23, 2016","$54,824,800"
"Jan 22, 2016","$56,247,400"
"Jan 21, 2016","$91,546,600"
"Jan 20, 2016","$68,338,000"
"Jan 19, 2016","$121,720,000"
"Jan 18, 2016","$46,819,800"
"Jan 17, 2016","$54,403,900"
"Jan 16, 2016","$45,319,600"
"Jan 15, 2016","$120,352,000"
"Jan 14, 2016","$153,351,008"
"Jan 13, 2016","$43,945,500"
"Jan 12, 2016","$173,888,000"
"Jan 11, 2016","$115,607,000"
"Jan 10, 2016","$40,450,000"
"Jan 09, 2016","$35,995,900"
"Jan 08, 2016","$32,278,000"
"Jan 07, 2016","$56,993,000"
"Jan 06, 2016","$87,562,200"
"Jan 05, 2016","$34,042,500"
"Jan 04, 2016","$34,522,600"
"Jan 03, 2016","$38,477,500"
"Jan 02, 2016","$39,633,800"
"Jan 01, 2016","$30,096,600"
"Dec 31, 2015","$36,278,900"
"Dec 30, 2015","$45,996,600"
"Dec 29, 2015","$46,889,400"
"Dec 28, 2015","$51,596,500"
"Dec 27, 2015","$49,638,600"
"Dec 26, 2015","$53,591,200"
"Dec 25, 2015","$116,166,000"
"Dec 24, 2015","$39,078,500"
"Dec 23, 2015","$57,157,200"
"Dec 22, 2015","$47,161,400"
"Dec 21, 2015","$50,840,400"
"Dec 20, 2015","$77,639,696"
"Dec 19, 2015","$75,409,400"
"Dec 18, 2015","$47,892,700"
"Dec 17, 2015","$60,220,100"
"Dec 16, 2015","$47,978,400"
"Dec 15, 2015","$107,944,000"
"Dec 14, 2015","$83,121,104"
"Dec 13, 2015","$130,496,000"
"Dec 12, 2015","$55,050,600"
"Dec 11, 2015","$131,969,000"
"Dec 10, 2015","$110,944,000"
"Dec 09, 2015","$52,138,900"
"Dec 08, 2015","$90,917,200"
"Dec 07, 2015","$57,801,400"
"Dec 06, 2015","$63,455,800"
"Dec 05, 2015","$77,762,000"
"Dec 04, 2015","$66,282,200"
"Dec 03, 2015","$35,784,100"
"Dec 02, 2015","$50,714,900"
"Dec 01, 2015","$54,160,500"
"Nov 30, 2015","$60,452,200"
"Nov 29, 2015","$71,701,600"
"Nov 28, 2015","$40,409,300"
"Nov 27, 2015","$36,816,600"
"Nov 26, 2015","$55,179,100"
"Nov 25, 2015","$106,105,000"
"Nov 24, 2015","$41,666,900"
"Nov 23, 2015","$29,362,600"
"Nov 22, 2015","$27,478,900"
"Nov 21, 2015","$23,439,400"
"Nov 20, 2015","$28,200,500"
"Nov 19, 2015","$53,152,900"
"Nov 18, 2015","$45,011,100"
"Nov 17, 2015","$43,783,800"
"Nov 16, 2015","$51,001,600"
"Nov 15, 2015","$47,980,100"
"Nov 14, 2015","$44,213,100"
"Nov 13, 2015","$38,612,000"
"Nov 12, 2015","$52,003,000"
"Nov 11, 2015","$78,477,800"
"Nov 10, 2015","$107,070,000"
"Nov 09, 2015","$95,797,904"
"Nov 08, 2015","$68,224,400"
"Nov 07, 2015","$51,817,600"
"Nov 06, 2015","$56,625,100"
"Nov 05, 2015","$122,687,000"
"Nov 04, 2015","$151,824,992"
"Nov 03, 2015","$263,900,000"
"Nov 02, 2015","$206,162,000"
"Nov 01, 2015","$101,918,000"
"Oct 31, 2015","$37,001,100"
"Oct 30, 2015","$48,598,100"
"Oct 29, 2015","$78,305,000"
"Oct 28, 2015","$64,495,900"
"Oct 27, 2015","$50,808,100"
"Oct 26, 2015","$46,331,800"
"Oct 25, 2015","$32,108,800"
"Oct 24, 2015","$45,717,100"
"Oct 23, 2015","$25,942,400"
"Oct 22, 2015","$29,442,500"
"Oct 21, 2015","$37,808,600"
"Oct 20, 2015","$25,637,300"
"Oct 19, 2015","$30,889,800"
"Oct 18, 2015","$25,258,800"
"Oct 17, 2015","$22,434,300"
"Oct 16, 2015","$43,199,600"
"Oct 15, 2015","$35,901,500"
"Oct 14, 2015","$25,223,500"
"Oct 13, 2015","$27,462,600"
"Oct 12, 2015","$28,198,500"
"Oct 11, 2015","$17,388,300"
"Oct 10, 2015","$16,827,300"
"Oct 09, 2015","$15,912,700"
"Oct 08, 2015","$17,353,100"
"Oct 07, 2015","$18,515,300"
"Oct 06, 2015","$22,999,200"
"Oct 05, 2015","$27,535,100"
"Oct 04, 2015","$23,335,900"
"Oct 03, 2015","$12,999,000"
"Oct 02, 2015","$16,482,700"
"Oct 01, 2015","$19,677,900"
"Sep 30, 2015","$20,488,800"
"Sep 29, 2015","$19,743,500"
"Sep 28, 2015","$22,691,300"
"Sep 27, 2015","$24,713,000"
"Sep 26, 2015","$14,179,900"
"Sep 25, 2015","$13,724,100"
"Sep 24, 2015","$22,363,600"
"Sep 23, 2015","$25,097,800"
"Sep 22, 2015","$17,254,100"
"Sep 21, 2015","$25,009,300"
"Sep 20, 2015","$19,678,800"
"Sep 19, 2015","$14,444,700"
"Sep 18, 2015","$12,712,600"
"Sep 17, 2015","$20,242,200"
"Sep 16, 2015","$18,935,400"
"Sep 15, 2015","$20,144,200"
"Sep 14, 2015","$19,177,800"
"Sep 13, 2015","$20,997,800"
"Sep 12, 2015","$18,478,800"
"Sep 11, 2015","$17,962,600"
"Sep 10, 2015","$19,224,700"
"Sep 09, 2015","$21,215,500"
"Sep 08, 2015","$23,635,700"
"Sep 07, 2015","$26,879,200"
"Sep 06, 2015","$21,192,200"
"Sep 05, 2015","$25,473,700"
"Sep 04, 2015","$20,671,400"
"Sep 03, 2015","$20,962,400"
"Sep 02, 2015","$17,482,000"
"Sep 01, 2015","$18,760,400"
"Aug 31, 2015","$20,575,200"
"Aug 30, 2015","$20,710,700"
"Aug 29, 2015","$19,412,600"
"Aug 28, 2015","$17,142,500"
"Aug 27, 2015","$31,336,600"
"Aug 26, 2015","$21,905,400"
"Aug 25, 2015","$31,808,000"
"Aug 24, 2015","$61,089,200"
"Aug 23, 2015","$59,220,700"
"Aug 22, 2015","$18,406,600"
"Aug 21, 2015","$23,205,900"
"Aug 20, 2015","$23,173,800"
"Aug 19, 2015","$32,275,000"
"Aug 18, 2015","$60,869,200"
"Aug 17, 2015","$42,147,200"
"Aug 16, 2015","$21,617,900"
"Aug 15, 2015","$29,717,000"
"Aug 14, 2015","$19,321,100"
"Aug 13, 2015","$27,091,200"
"Aug 12, 2015","$27,685,500"
"Aug 11, 2015","$26,815,400"
"Aug 10, 2015","$25,433,900"
"Aug 09, 2015","$20,979,400"
"Aug 08, 2015","$23,789,600"
"Aug 07, 2015","$58,533,000"
"Aug 06, 2015","$42,484,800"
"Aug 05, 2015","$18,792,100"
"Aug 04, 2015","$20,128,000"
"Aug 03, 2015","$21,908,700"
"Aug 02, 2015","$21,474,100"
"Aug 01, 2015","$17,722,200"
"Jul 31, 2015","$18,995,000"
"Jul 30, 2015","$23,629,100"
"Jul 29, 2015","$21,635,800"
"Jul 28, 2015","$24,672,600"
"Jul 27, 2015","$25,453,600"
"Jul 26, 2015","$30,592,000"
"Jul 25, 2015","$16,032,300"
"Jul 24, 2015","$20,662,200"
"Jul 23, 2015","$37,199,400"
"Jul 22, 2015","$18,531,300"
"Jul 21, 2015","$19,389,800"
"Jul 20, 2015","$22,930,700"
"Jul 19, 2015","$22,711,400"
"Jul 18, 2015","$15,332,500"
"Jul 17, 2015","$25,187,100"
"Jul 16, 2015","$27,591,400"
"Jul 15, 2015","$49,482,600"
"Jul 14, 2015","$27,486,600"
"Jul 13, 2015","$28,727,200"
"Jul 12, 2015","$62,053,900"
"Jul 11, 2015","$56,405,000"
"Jul 10, 2015","$41,109,900"
"Jul 09, 2015","$100,390,000"
"Jul 08, 2015","$40,301,200"
"Jul 07, 2015","$36,980,200"
"Jul 06, 2015","$28,857,600"
"Jul 05, 2015","$49,154,800"
"Jul 04, 2015","$44,156,100"
"Jul 03, 2015","$15,620,400"
"Jul 02, 2015","$19,033,800"
"Jul 01, 2015","$21,551,900"
"Jun 30, 2015","$27,029,800"
"Jun 29, 2015","$44,533,800"
"Jun 28, 2015","$34,742,900"
"Jun 27, 2015","$15,137,600"
"Jun 26, 2015","$20,488,600"
"Jun 25, 2015","$13,983,500"
"Jun 24, 2015","$16,133,100"
"Jun 23, 2015","$17,344,900"
"Jun 22, 2015","$15,108,700"
"Jun 21, 2015","$17,692,500"
"Jun 20, 2015","$10,600,900"
"Jun 19, 2015","$20,608,100"
"Jun 18, 2015","$23,965,300"
"Jun 17, 2015","$30,980,200"
"Jun 16, 2015","$43,858,400"
"Jun 15, 2015","$41,612,000"
"Jun 14, 2015","$19,912,100"
"Jun 13, 2015","$12,165,900"
"Jun 12, 2015","$13,305,300"
"Jun 11, 2015","$14,017,700"
"Jun 10, 2015","$14,416,000"
"Jun 09, 2015","$15,904,800"
"Jun 08, 2015","$28,353,100"
"Jun 07, 2015","$23,378,400"
"Jun 06, 2015","$13,318,400"
"Jun 05, 2015","$11,131,500"
"Jun 04, 2015","$18,056,500"
"Jun 03, 2015","$14,728,100"
"Jun 02, 2015","$17,752,400"
"Jun 01, 2015","$20,459,000"
"May 31, 2015","$26,090,500"
"May 30, 2015","$14,730,800"
"May 29, 2015","$14,098,600"
"May 28, 2015","$14,805,000"
"May 27, 2015","$13,829,600"
"May 26, 2015","$18,837,000"
"May 25, 2015","$16,425,000"
"May 24, 2015","$14,423,900"
"May 23, 2015","$11,508,000"
"May 22, 2015","$14,605,000"
"May 21, 2015","$27,003,000"
"May 20, 2015","$15,108,900"
"May 19, 2015","$15,499,400"
"May 18, 2015","$14,241,900"
"May 17, 2015","$16,780,300"
"May 16, 2015","$11,134,300"
"May 15, 2015","$11,089,700"
"May 14, 2015","$16,329,400"
"May 13, 2015","$24,413,700"
"May 12, 2015","$27,180,100"
"May 11, 2015","$19,282,600"
"May 10, 2015","$20,892,300"
"May 09, 2015","$15,019,100"
"May 08, 2015","$19,790,500"
"May 07, 2015","$27,445,500"
"May 06, 2015","$29,064,400"
"May 05, 2015","$29,587,200"
"May 04, 2015","$23,929,100"
"May 03, 2015","$21,223,400"
"May 02, 2015","$18,494,100"
"May 01, 2015","$12,535,500"
"Apr 30, 2015","$18,815,300"
"Apr 29, 2015","$33,818,600"
"Apr 28, 2015","$18,936,500"
"Apr 27, 2015","$21,469,200"
"Apr 26, 2015","$38,574,000"
"Apr 25, 2015","$28,943,700"
"Apr 24, 2015","$13,957,200"
"Apr 23, 2015","$21,448,700"
"Apr 22, 2015","$17,036,000"
"Apr 21, 2015","$23,847,900"
"Apr 20, 2015","$24,978,000"
"Apr 19, 2015","$18,364,700"
"Apr 18, 2015","$15,021,500"
"Apr 17, 2015","$12,939,000"
"Apr 16, 2015","$20,429,800"
"Apr 15, 2015","$24,805,400"
"Apr 14, 2015","$22,562,000"
"Apr 13, 2015","$31,719,000"
"Apr 12, 2015","$31,181,800"
"Apr 11, 2015","$12,387,900"
"Apr 10, 2015","$16,365,200"
"Apr 09, 2015","$28,882,000"
"Apr 08, 2015","$21,643,500"
"Apr 07, 2015","$30,086,400"
"Apr 06, 2015","$18,467,400"
"Apr 05, 2015","$20,034,200"
"Apr 04, 2015","$19,649,200"
"Apr 03, 2015","$12,493,500"
"Apr 02, 2015","$23,146,600"
"Apr 01, 2015","$26,272,600"
"Mar 31, 2015","$22,877,200"
"Mar 30, 2015","$22,672,000"
"Mar 29, 2015","$23,009,600"
"Mar 28, 2015","$21,699,400"
"Mar 27, 2015","$16,040,900"
"Mar 26, 2015","$17,274,900"
"Mar 25, 2015","$25,730,000"
"Mar 24, 2015","$35,866,900"
"Mar 23, 2015","$40,073,700"
"Mar 22, 2015","$22,811,900"
"Mar 21, 2015","$18,438,100"
"Mar 20, 2015","$17,130,100"
"Mar 19, 2015","$18,456,700"
"Mar 18, 2015","$52,732,000"
"Mar 17, 2015","$57,008,000"
"Mar 16, 2015","$21,497,200"
"Mar 15, 2015","$21,516,100"
"Mar 14, 2015","$11,970,100"
"Mar 13, 2015","$22,612,300"
"Mar 12, 2015","$31,421,500"
"Mar 11, 2015","$32,585,200"
"Mar 10, 2015","$33,963,900"
"Mar 09, 2015","$67,770,800"
"Mar 08, 2015","$59,178,200"
"Mar 07, 2015","$22,067,900"
"Mar 06, 2015","$17,825,900"
"Mar 05, 2015","$28,918,900"
"Mar 04, 2015","$41,302,400"
"Mar 03, 2015","$41,383,000"
"Mar 02, 2015","$50,461,300"
"Mar 01, 2015","$40,465,700"
"Feb 28, 2015","$25,213,700"
"Feb 27, 2015","$13,949,300"
"Feb 26, 2015","$44,013,900"
"Feb 25, 2015","$13,619,400"
"Feb 24, 2015","$11,496,200"
